Time,Target X,Current X,Error X,Integral Error X,Derivative Error X,Target Y,Current Y,Error Y,Integral Error Y,Derivative Error Y,dt,Kp_x,Ki_x,Kd_x,Kp_y,Ki_y,Kd_y,P_x,I_x,D_x,P_y,I_y,D_y,Output X,Output Y
1741026925.04965,640,535.5,104.5,181937313667.68842,6.002204704388469e-08,326.0,196.5,129.5,225462986793.92966,7.438138844194323e-08,1741026925.04965,0.001,0,0,0,0,0,0.1045,0.0,0.0,0.0,0.0,0.0,0.1045,0.0
1741026925.0741975,640,535.5,104.5,181937313670.25363,6.002204704303841e-08,326.0,196.5,129.5,225462986797.10858,7.43813884408945e-08,1741026925.0741975,0.001,0,0,0,0,0,0.1045,0.0,0.0,0.0,0.0,0.0,0.1045,0.0
1741026925.120001,640,535.0,105.0,182807827137.60013,6.03092338694089e-08,326.0,196.5,129.5,225462986803.04013,7.438138843893764e-08,1741026925.120001,0.001,0,0,0,0,0,0.105,0.0,0.0,0.0,0.0,0.0,0.105,0.0
1741026925.1498835,640,535.0,105.0,182807827140.73776,6.030923386837377e-08,325.5,196.5,129.0,224592473344.33496,7.409420160971634e-08,1741026925.1498835,0.001,0,0,0,0,0,0.105,0.0,0.0,0.0,0.0,0.0,0.105,0.0
1741026925.1721406,640,535.0,105.0,182807827143.07477,6.030923386760278e-08,325.5,196.5,129.0,224592473347.20615,7.409420160876913e-08,1741026925.1721406,0.001,0,0,0,0,0,0.105,0.0,0.0,0.0,0.0,0.0,0.105,0.0
1741026925.1959767,640,535.5,104.5,181937313682.97958,6.002204703884007e-08,326.0,196.5,129.5,225462986812.879,7.438138843569175e-08,1741026925.1959767,0.001,0,0,0,0,0,0.1045,0.0,0.0,0.0,0.0,0.0,0.1045,0.0
1741026925.2215278,640,535.5,104.5,181937313685.64966,6.002204703795919e-08,326.0,196.5,129.5,225462986816.18787,7.438138843460014e-08,1741026925.2215278,0.001,0,0,0,0,0,0.1045,0.0,0.0,0.0,0.0,0.0,0.1045,0.0
1741026925.2449045,640,536.0,104.0,181066800225.47006,5.973486020922432e-08,326.0,196.0,130.0,226333500281.8376,7.46685752615304e-08,1741026925.2449045,0.001,0,0,0,0,0,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.0
1741026925.2669647,640,537.0,103.0,179325773302.49738,5.916048655261678e-08,327.0,196.0,131.0,228074527209.97238,7.524294891643493e-08,1741026925.2669647,0.001,0,0,0,0,0,0.10300000000000001,0.0,0.0,0.0,0.0,0.0,0.10300000000000001,0.0
1741026925.2966807,640,539.5,100.5,174973205992.3164,5.772455241200491e-08,322.0,194.5,127.5,221980932975.32678,7.323264111970772e-08,1741026925.2966807,0.001,0,0,0,0,0,0.1005,0.0,0.0,0.0,0.0,0.0,0.1005,0.0
1741026925.3210487,640,539.5,100.5,174973205994.7654,5.7724552411196974e-08,322.0,194.5,127.5,221980932978.43372,7.323264111868274e-08,1741026925.3210487,0.001,0,0,0,0,0,0.1005,0.0,0.0,0.0,0.0,0.0,0.1005,0.0
1741026925.3400273,640,542.0,98.0,170620638683.3227,5.628861827100137e-08,327.0,194.0,133.0,231556581070.22363,7.639169622493043e-08,1741026925.3400273,0.001,0,0,0,0,0,0.098,0.0,0.0,0.0,0.0,0.0,0.098,0.0
1741026925.3630016,640,542.0,98.0,170620638685.57416,5.628861827025859e-08,327.0,194.0,133.0,231556581073.2792,7.639169622392238e-08,1741026925.3630016,0.001,0,0,0,0,0,0.098,0.0,0.0,0.0,0.0,0.0,0.098,0.0
1741026925.3847883,640,546.5,93.5,162786017523.4777,5.370393681840122e-08,327.5,193.0,134.5,234168121464.25403,7.72532567066841e-08,1741026925.3847883,0.001,0,0,0,0,0,0.0935,0.0,0.0,0.0,0.0,0.0,0.0935,0.0
1741026925.407834,640,546.5,93.5,162786017525.63248,5.3703936817690345e-08,327.5,193.0,134.5,234168121467.35367,7.72532567056615e-08,1741026925.407834,0.001,0,0,0,0,0,0.0935,0.0,0.0,0.0,0.0,0.0,0.0935,0.0
1741026925.4286935,640,552.5,87.5,152339855975.01068,5.025769488226315e-08,327.0,190.5,136.5,237650175321.01666,7.840200401633052e-08,1741026925.4286935,0.001,0,0,0,0,0,0.08750000000000001,0.0,0.0,0.0,0.0,0.0,0.08750000000000001,0.0
1741026925.4530652,640,552.5,87.5,152339855977.1432,5.0257694881559626e-08,327.0,190.5,136.5,237650175324.34338,7.840200401523302e-08,1741026925.4530652,0.001,0,0,0,0,0,0.08750000000000001,0.0,0.0,0.0,0.0,0.0,0.08750000000000001,0.0
1741026925.4782937,640,560.5,79.5,138411640575.52435,4.566270563458392e-08,327.5,188.5,139.0,242002742641.48282,7.983793815354925e-08,1741026925.4782937,0.001,0,0,0,0,0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0795,0.0
1741026925.4976547,640,562.5,77.5,134929586726.06824,4.451395832252705e-08,328.0,187.5,140.5,244614283032.42047,8.069949863632322e-08,1741026925.4976547,0.001,0,0,0,0,0,0.0775,0.0,0.0,0.0,0.0,0.0,0.0775,0.0
1741026925.5312383,640,564.5,75.5,131447532877.60849,4.336521101014146e-08,327.0,187.0,140.0,243743769574.37335,8.041231180688484e-08,1741026925.5312383,0.001,0,0,0,0,0,0.0755,0.0,0.0,0.0,0.0,0.0,0.0755,0.0
1741026925.557908,640,564.5,75.5,131447532879.62206,4.3365211009477176e-08,327.0,187.0,140.0,243743769578.10712,8.041231180565305e-08,1741026925.557908,0.001,0,0,0,0,0,0.0755,0.0,0.0,0.0,0.0,0.0,0.0755,0.0
1741026925.579984,640,565.0,75.0,130577019418.4988,4.307802418105363e-08,327.0,187.0,140.0,243743769581.19775,8.041231180463344e-08,1741026925.579984,0.001,0,0,0,0,0,0.075,0.0,0.0,0.0,0.0,0.0,0.075,0.0
1741026925.5999007,640,566.5,73.5,127965479031.5927,4.221646369694961e-08,327.5,186.0,141.5,246355309972.38596,8.127387228732476e-08,1741026925.5999007,0.001,0,0,0,0,0,0.0735,0.0,0.0,0.0,0.0,0.0,0.0735,0.0
1741026925.6261866,640,565.5,74.5,129706505959.15091,4.279083735204437e-08,327.0,186.0,141.0,245484796513.2923,8.098668545823162e-08,1741026925.6261866,0.001,0,0,0,0,0,0.0745,0.0,0.0,0.0,0.0,0.0,0.0745,0.0
1741026925.6470532,640,565.5,74.5,129706505960.70546,4.279083735153151e-08,327.0,186.0,141.0,245484796516.2345,8.098668545726097e-08,1741026925.6470532,0.001,0,0,0,0,0,0.0745,0.0,0.0,0.0,0.0,0.0,0.0745,0.0
1741026925.6756918,640,569.5,70.5,122742398260.13628,4.04933427279644e-08,327.5,185.5,142.0,247225823445.94824,8.156105911164462e-08,1741026925.6756918,0.001,0,0,0,0,0,0.07050000000000001,0.0,0.0,0.0,0.0,0.0,0.07050000000000001,0.0
1741026925.6980476,640,569.5,70.5,122742398261.71236,4.049334272744445e-08,327.5,185.5,142.0,247225823449.12277,8.156105911059733e-08,1741026925.6980476,0.001,0,0,0,0,0,0.07050000000000001,0.0,0.0,0.0,0.0,0.0,0.07050000000000001,0.0
1741026925.724124,640,596.5,43.5,75734671268.99939,2.498525402294257e-08,327.5,176.5,151.0,262895065784.3427,8.673042201067421e-08,1741026925.724124,0.001,0,0,0,0,0,0.043500000000000004,0.0,0.0,0.0,0.0,0.0,0.043500000000000004,0.0
1741026925.7548492,640,605.5,34.5,60065428938.5423,1.98158911212944e-08,327.5,174.0,153.5,267247633103.36935,8.816635614836783e-08,1741026925.7548492,0.001,0,0,0,0,0,0.0345,0.0,0.0,0.0,0.0,0.0,0.0345,0.0
1741026925.778385,640,605.5,34.5,60065428939.35428,1.981589112102652e-08,327.5,174.0,153.5,267247633106.9821,8.816635614717598e-08,1741026925.778385,0.001,0,0,0,0,0,0.0345,0.0,0.0,0.0,0.0,0.0,0.0345,0.0
1741026925.8004272,640,614.0,26.0,45266700070.811104,1.4933715047541066e-08,327.5,172.0,155.5,270729686961.96643,8.931510345740906e-08,1741026925.8004272,0.001,0,0,0,0,0,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0
1741026925.8238256,640,614.0,26.0,45266700071.419464,1.4933715047340365e-08,327.5,172.0,155.5,270729686965.6049,8.931510345620871e-08,1741026925.8238256,0.001,0,0,0,0,0,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0
1741026925.8430367,640,616.5,23.5,40914132757.31136,1.3497780908024083e-08,327.5,170.5,157.0,273341227357.35675,9.017666393871408e-08,1741026925.8430367,0.001,0,0,0,0,0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0235,0.0
1741026925.8676643,640,616.0,24.0,41784646220.823944,1.3784967735659388e-08,328.0,170.5,157.5,274211740824.15714,9.046385076526472e-08,1741026925.8676643,0.001,0,0,0,0,0,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0
1741026925.891725,640,616.0,24.0,41784646221.4014,1.3784967735468881e-08,328.0,170.5,157.5,274211740827.9467,9.046385076401453e-08,1741026925.891725,0.001,0,0,0,0,0,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0
1741026925.9123263,640,617.0,23.0,40043619295.983505,1.3210594079668026e-08,327.5,171.0,156.5,272470713905.27908,8.988947710730634e-08,1741026925.9123263,0.001,0,0,0,0,0,0.023,0.0,0.0,0.0,0.0,0.0,0.023,0.0
1741026925.9305785,640,618.0,22.0,38302592370.472725,1.2636220423897813e-08,327.5,171.0,156.5,272470713908.13553,8.988947710636398e-08,1741026925.9305785,0.001,0,0,0,0,0,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0
1741026925.9615293,640,618.0,22.0,38302592371.15364,1.2636220423673175e-08,328.0,170.0,158.0,275082254301.92163,9.075103758819825e-08,1741026925.9615293,0.001,0,0,0,0,0,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0
1741026925.982014,640,618.0,22.0,38302592371.60431,1.26362204235245e-08,328.0,170.0,158.0,275082254305.1582,9.075103758713049e-08,1741026925.982014,0.001,0,0,0,0,0,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0
1741026926.0037005,640,617.0,23.0,40043619298.08511,1.3210594078974695e-08,328.0,170.5,157.5,274211740845.58282,9.046385075819628e-08,1741026926.0037005,0.001,0,0,0,0,0,0.023,0.0,0.0,0.0,0.0,0.0,0.023,0.0
1741026926.0295405,640,617.0,23.0,40043619298.679436,1.3210594078778625e-08,328.0,170.5,157.5,274211740849.65265,9.046385075685363e-08,1741026926.0295405,0.001,0,0,0,0,0,0.023,0.0,0.0,0.0,0.0,0.0,0.023,0.0
1741026926.0453463,640,624.5,15.5,26985917353.702866,8.902791661704772e-09,327.5,168.5,159.0,276823281241.2101,9.132541123942315e-08,1741026926.0453463,0.001,0,0,0,0,0,0.0155,0.0,0.0,0.0,0.0,0.0,0.0155,0.0
1741026926.0719473,640,624.5,15.5,26985917354.115185,8.902791661568747e-09,327.5,168.5,159.0,276823281245.43964,9.132541123802779e-08,1741026926.0719473,0.001,0,0,0,0,0,0.0155,0.0,0.0,0.0,0.0,0.0,0.0155,0.0
1741026926.0925658,640,645.5,-5.5,-9575648093.509111,-3.1590551056805306e-09,327.5,165.5,162.0,282046362026.99567,9.304853220368109e-08,1741026926.0925658,0.001,0,0,0,0,0,-0.0055,-0.0,-0.0,0.0,0.0,0.0,-0.0055,0.0
1741026926.127594,640,649.5,-9.5,-16539755798.212143,-5.456549727883862e-09,327.0,164.5,162.5,282916875495.734,9.333571902959238e-08,1741026926.127594,0.001,0,0,0,0,0,-0.0095,-0.0,-0.0,0.0,0.0,0.0,-0.0095,0.0
1741026926.150298,640,649.5,-9.5,-16539755798.427832,-5.456549727812705e-09,327.0,164.5,162.5,282916875499.42346,9.333571902837522e-08,1741026926.150298,0.001,0,0,0,0,0,-0.0095,-0.0,-0.0,0.0,0.0,0.0,-0.0095,0.0
1741026926.1721425,640,650.5,-10.5,-18280782724.807495,-6.030923383296269e-09,327.5,165.0,162.5,282916875502.97314,9.333571902720415e-08,1741026926.1721425,0.001,0,0,0,0,0,-0.0105,-0.0,-0.0,0.0,0.0,0.0,-0.0105,0.0
1741026926.1952896,640,650.5,-10.5,-18280782725.05054,-6.030923383216087e-09,327.5,165.0,162.5,282916875506.73456,9.333571902596325e-08,1741026926.1952896,0.001,0,0,0,0,0,-0.0105,-0.0,-0.0,0.0,0.0,0.0,-0.0105,0.0
1741026926.2130697,640,650.5,-10.5,-18280782725.237232,-6.0309233831544965e-09,327.5,164.5,163.0,283787388972.73035,9.362290585277933e-08,1741026926.2130697,0.001,0,0,0,0,0,-0.0105,-0.0,-0.0,0.0,0.0,0.0,-0.0105,0.0
1741026926.2398684,640,650.5,-10.5,-18280782725.51862,-6.030923383061665e-09,327.5,164.5,163.0,283787388977.0986,9.362290585133823e-08,1741026926.2398684,0.001,0,0,0,0,0,-0.0105,-0.0,-0.0,0.0,0.0,0.0,-0.0105,0.0
1741026926.2622292,640,650.0,-10.0,-17410269262.62229,-5.7437365552230545e-09,327.0,164.5,162.5,282916875517.61224,9.333571902237464e-08,1741026926.2622292,0.001,0,0,0,0,0,-0.01,-0.0,-0.0,0.0,0.0,0.0,-0.01,0.0
1741026926.2872229,640,650.0,-10.0,-17410269262.87223,-5.7437365551405995e-09,327.0,164.5,162.5,282916875521.6737,9.333571902103475e-08,1741026926.2872229,0.001,0,0,0,0,0,-0.01,-0.0,-0.0,0.0,0.0,0.0,-0.01,0.0
1741026926.309092,640,650.0,-10.0,-17410269263.09092,-5.743736555068452e-09,327.0,164.5,162.5,282916875525.2275,9.333571901986235e-08,1741026926.309092,0.001,0,0,0,0,0,-0.01,-0.0,-0.0,0.0,0.0,0.0,-0.01,0.0
1741026926.3314126,640,651.5,-11.5,-20021809652.811245,-6.605297038244038e-09,327.5,165.0,162.5,282916875528.85455,9.333571901866576e-08,1741026926.3314126,0.001,0,0,0,0,0,-0.0115,-0.0,-0.0,0.0,0.0,0.0,-0.0115,0.0
1741026926.3519154,640,651.5,-11.5,-20021809653.047028,-6.605297038166252e-09,327.5,165.0,162.5,282916875532.1862,9.33357190175666e-08,1741026926.3519154,0.001,0,0,0,0,0,-0.0115,-0.0,-0.0,0.0,0.0,0.0,-0.0115,0.0
1741026926.374323,640,651.0,-11.0,-19151296190.117554,-6.3181102103385776e-09,327.5,165.0,162.5,282916875535.82745,9.333571901636535e-08,1741026926.374323,0.001,0,0,0,0,0,-0.011,-0.0,-0.0,0.0,0.0,0.0,-0.011,0.0
1741026926.395799,640,651.0,-11.0,-19151296190.353786,-6.3181102102606414e-09,327.5,165.0,162.5,282916875539.3173,9.333571901521403e-08,1741026926.395799,0.001,0,0,0,0,0,-0.011,-0.0,-0.0,0.0,0.0,0.0,-0.011,0.0
1741026926.4217713,640,650.0,-10.0,-17410269264.217712,-5.743736554696717e-09,326.5,164.5,162.0,282046362080.32697,9.304853218608682e-08,1741026926.4217713,0.001,0,0,0,0,0,-0.01,-0.0,-0.0,0.0,0.0,0.0,-0.01,0.0
1741026926.4467149,640,650.0,-10.0,-17410269264.467148,-5.7437365546144275e-09,326.5,164.5,162.0,282046362084.3678,9.304853218475373e-08,1741026926.4467149,0.001,0,0,0,0,0,-0.01,-0.0,-0.0,0.0,0.0,0.0,-0.01,0.0
1741026926.4683287,640,649.5,-9.5,-16539755801.449123,-5.456549726815966e-09,327.0,164.5,162.5,282916875551.1034,9.333571901132574e-08,1741026926.4683287,0.001,0,0,0,0,0,-0.0095,-0.0,-0.0,0.0,0.0,0.0,-0.0095,0.0
1741026926.5070298,640,651.5,-11.5,-20021809654.83084,-6.605297037577762e-09,327.5,165.0,162.5,282916875557.39233,9.333571900925099e-08,1741026926.5070298,0.001,0,0,0,0,0,-0.0115,-0.0,-0.0,0.0,0.0,0.0,-0.0115,0.0
1741026926.536289,640,651.5,-11.5,-20021809655.167324,-6.605297037466755e-09,327.5,165.0,162.5,282916875562.147,9.333571900768241e-08,1741026926.536289,0.001,0,0,0,0,0,-0.0115,-0.0,-0.0,0.0,0.0,0.0,-0.0115,0.0
1741026926.5617864,640,650.5,-10.5,-18280782728.898758,-6.030923381946541e-09,327.5,165.0,162.5,282916875566.2903,9.333571900631551e-08,1741026926.5617864,0.001,0,0,0,0,0,-0.0105,-0.0,-0.0,0.0,0.0,0.0,-0.0105,0.0
1741026926.5846097,640,650.0,-10.0,-17410269265.846096,-5.7437365541595054e-09,328.0,165.0,163.0,283787389033.2914,9.362290583279994e-08,1741026926.5846097,0.001,0,0,0,0,0,-0.01,-0.0,-0.0,0.0,0.0,0.0,-0.01,0.0
1741026926.6078095,640,651.5,-11.5,-20021809655.98981,-6.605297037195413e-09,328.0,167.0,161.0,280305335183.85736,9.247415852073578e-08,1741026926.6078095,0.001,0,0,0,0,0,-0.0115,-0.0,-0.0,0.0,0.0,0.0,-0.0115,0.0
1741026926.630266,640,651.5,-11.5,-20021809656.24806,-6.6052970371102156e-09,328.0,167.0,161.0,280305335187.47284,9.247415851954301e-08,1741026926.630266,0.001,0,0,0,0,0,-0.0115,-0.0,-0.0,0.0,0.0,0.0,-0.0115,0.0
1741026926.6524756,640,650.5,-10.5,-18280782729.850994,-6.030923381632392e-09,328.0,165.5,162.5,282916875581.0273,9.33357190014537e-08,1741026926.6524756,0.001,0,0,0,0,0,-0.0105,-0.0,-0.0,0.0,0.0,0.0,-0.0105,0.0
1741026926.6761358,640,648.0,-8.0,-13928215413.409086,-4.594989243086045e-09,327.0,166.0,161.0,280305335194.85785,9.247415851710665e-08,1741026926.6761358,0.001,0,0,0,0,0,-0.008,-0.0,-0.0,0.0,0.0,0.0,-0.008,0.0
1741026926.6999235,640,648.0,-8.0,-13928215413.599388,-4.594989243023263e-09,327.0,166.0,161.0,280305335198.6877,9.247415851584317e-08,1741026926.6999235,0.001,0,0,0,0,0,-0.008,-0.0,-0.0,0.0,0.0,0.0,-0.008,0.0
1741026926.7200701,640,648.5,-8.5,-14798728877.120596,-4.8821760706557225e-09,328.0,166.0,162.0,282046362128.65137,9.304853217014435e-08,1741026926.7200701,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026926.742263,640,648.5,-8.5,-14798728877.309237,-4.882176070593489e-09,328.0,166.0,162.0,282046362132.24664,9.304853216895826e-08,1741026926.742263,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026926.7641997,640,649.5,-9.5,-16539755804.259897,-5.456549725888677e-09,328.0,167.5,160.5,279434821745.65405,9.218697168475081e-08,1741026926.7641997,0.001,0,0,0,0,0,-0.0095,-0.0,-0.0,0.0,0.0,0.0,-0.0095,0.0
1741026926.810555,640,648.0,-8.0,-13928215414.48444,-4.59498924273128e-09,326.5,167.0,159.5,277693794826.2835,9.16125980269549e-08,1741026926.810555,0.001,0,0,0,0,0,-0.008,-0.0,-0.0,0.0,0.0,0.0,-0.008,0.0
1741026926.830069,640,648.0,-8.0,-13928215414.640553,-4.594989242679778e-09,326.5,167.0,159.5,277693794829.396,9.161259802592807e-08,1741026926.830069,0.001,0,0,0,0,0,-0.008,-0.0,-0.0,0.0,0.0,0.0,-0.008,0.0
1741026926.8502097,640,648.5,-8.5,-14798728878.226782,-4.882176070290785e-09,328.0,166.0,162.0,282046362149.73395,9.304853216318909e-08,1741026926.8502097,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026926.8707147,640,648.5,-8.5,-14798728878.401075,-4.8821760702332855e-09,328.0,166.0,162.0,282046362153.0558,9.304853216209321e-08,1741026926.8707147,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026926.893419,640,647.5,-7.5,-13057701951.700644,-4.307802414855545e-09,326.5,165.5,161.0,280305335229.84045,9.247415850556571e-08,1741026926.893419,0.001,0,0,0,0,0,-0.0075,-0.0,-0.0,0.0,0.0,0.0,-0.0075,0.0
1741026926.9163766,640,648.5,-8.5,-14798728878.789202,-4.882176070105241e-09,327.0,167.5,159.5,277693794843.16205,9.161259802138657e-08,1741026926.9163766,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026926.939604,640,649.5,-9.5,-16539755805.926239,-5.456549725338943e-09,287.20316,167.5,119.70315551757812,208406416995.74255,6.875433898543639e-08,1741026926.939604,0.001,0,0,0,0,0,-0.0095,-0.0,-0.0,0.0,0.0,0.0,-0.0095,0.0
1741026926.958527,640,649.5,-9.5,-16539755806.106007,-5.456549725279636e-09,341.87997,167.5,174.37997436523438,303600230892.21075,1.0015926328598838e-07,1741026926.958527,0.001,0,0,0,0,0,-0.0095,-0.0,-0.0,0.0,0.0,0.0,-0.0095,0.0
1741026926.9807336,640,648.0,-8.0,-13928215415.84587,-4.5949892422821375e-09,327.5,167.5,160.0,278564308316.91736,9.189978484564276e-08,1741026926.9807336,0.001,0,0,0,0,0,-0.008,-0.0,-0.0,0.0,0.0,0.0,-0.008,0.0
1741026927.0092125,640,648.0,-8.0,-13928215416.0737,-4.594989242206975e-09,327.5,167.5,160.0,278564308321.474,9.18997848441395e-08,1741026927.0092125,0.001,0,0,0,0,0,-0.008,-0.0,-0.0,0.0,0.0,0.0,-0.008,0.0
1741026927.0333078,640,649.0,-9.0,-15669242343.29977,-5.169362897411305e-09,327.5,167.0,160.5,279434821788.8459,9.21869716705016e-08,1741026927.0333078,0.001,0,0,0,0,0,-0.009000000000000001,-0.0,-0.0,0.0,0.0,0.0,-0.009000000000000001,0.0
1741026927.0563161,640,649.0,-9.0,-15669242343.506845,-5.16936289734299e-09,327.5,167.0,160.5,279434821792.53876,9.218697166928331e-08,1741026927.0563161,0.001,0,0,0,0,0,-0.009000000000000001,-0.0,-0.0,0.0,0.0,0.0,-0.009000000000000001,0.0
1741026927.0780048,640,648.5,-8.5,-14798728880.16304,-4.882176069652004e-09,328.0,167.5,160.5,279434821796.0198,9.21869716681349e-08,1741026927.0780048,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.1000986,640,648.0,-8.0,-13928215416.800789,-4.594989241967105e-09,328.0,167.0,161.0,280305335263.1159,9.247415849458798e-08,1741026927.1000986,0.001,0,0,0,0,0,-0.008,-0.0,-0.0,0.0,0.0,0.0,-0.008,0.0
1741026927.1220155,640,648.0,-8.0,-13928215416.976124,-4.594989241909261e-09,328.0,167.0,161.0,280305335266.6445,9.247415849342388e-08,1741026927.1220155,0.001,0,0,0,0,0,-0.008,-0.0,-0.0,0.0,0.0,0.0,-0.008,0.0
1741026927.1481981,640,649.0,-9.0,-15669242344.333782,-5.169362897070178e-09,328.0,167.0,161.0,280305335270.8599,9.24741584920332e-08,1741026927.1481981,0.001,0,0,0,0,0,-0.009000000000000001,-0.0,-0.0,0.0,0.0,0.0,-0.009000000000000001,0.0
1741026927.1722038,640,649.0,-9.0,-15669242344.549833,-5.1693628969989024e-09,328.0,167.0,161.0,280305335274.7248,9.247415849075813e-08,1741026927.1722038,0.001,0,0,0,0,0,-0.009000000000000001,-0.0,-0.0,0.0,0.0,0.0,-0.009000000000000001,0.0
1741026927.1935866,640,648.5,-8.5,-14798728881.145487,-4.882176069327891e-09,328.0,167.0,161.0,280305335278.1674,9.24741584896224e-08,1741026927.1935866,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.2138994,640,648.5,-8.5,-14798728881.318144,-4.8821760692709295e-09,327.5,167.0,160.5,279434821817.8309,9.218697166093932e-08,1741026927.2138994,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.2369092,640,648.5,-8.5,-14798728881.513727,-4.882176069206406e-09,327.5,167.0,160.5,279434821821.5239,9.218697165972096e-08,1741026927.2369092,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.2577615,640,648.5,-8.5,-14798728881.690973,-4.882176069147932e-09,327.5,167.0,160.5,279434821824.8707,9.218697165861683e-08,1741026927.2577615,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.2743695,640,648.5,-8.5,-14798728881.83214,-4.88217606910136e-09,327.0,167.5,159.5,277693794900.2619,9.161259800254904e-08,1741026927.2743695,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.3044243,640,648.5,-8.5,-14798728882.087606,-4.88217606901708e-09,327.0,167.0,160.0,278564308368.7079,9.189978482855681e-08,1741026927.3044243,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.3330252,640,648.5,-8.5,-14798728882.330715,-4.8821760689368776e-09,327.0,167.0,160.0,278564308373.28406,9.18997848270471e-08,1741026927.3330252,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.3584487,640,648.5,-8.5,-14798728882.546814,-4.882176068865585e-09,328.0,167.5,160.5,279434821841.031,9.218697165328547e-08,1741026927.3584487,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.3808804,640,648.5,-8.5,-14798728882.737484,-4.882176068802682e-09,328.0,167.5,160.5,279434821844.6313,9.218697165209772e-08,1741026927.3808804,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.404416,640,648.5,-8.5,-14798728882.937536,-4.882176068736684e-09,327.0,167.0,160.0,278564308384.70654,9.189978482327876e-08,1741026927.404416,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.420504,640,648.5,-8.5,-14798728883.074286,-4.88217606869157e-09,327.0,167.0,160.0,278564308387.28064,9.189978482242956e-08,1741026927.420504,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.4512937,640,648.0,-8.0,-13928215419.61035,-4.594989241040216e-09,327.0,167.0,160.0,278564308392.207,9.189978482080433e-08,1741026927.4512937,0.001,0,0,0,0,0,-0.008,-0.0,-0.0,0.0,0.0,0.0,-0.008,0.0
1741026927.4733095,640,648.0,-8.0,-13928215419.786476,-4.5949892409821115e-09,327.0,167.0,160.0,278564308395.7295,9.189978481964222e-08,1741026927.4733095,0.001,0,0,0,0,0,-0.008,-0.0,-0.0,0.0,0.0,0.0,-0.008,0.0
1741026927.5000854,640,648.5,-8.5,-14798728883.750725,-4.882176068468409e-09,327.0,167.0,160.0,278564308400.0137,9.189978481822887e-08,1741026927.5000854,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.5216012,640,648.5,-8.5,-14798728883.93361,-4.882176068408074e-09,328.0,167.0,161.0,280305335330.9778,9.24741584722e-08,1741026927.5216012,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
1741026927.5534148,640,648.5,-8.5,-14798728884.204025,-4.882176068318863e-09,327.5,167.0,160.5,279434821872.32306,9.218697164296205e-08,1741026927.5534148,0.001,0,0,0,0,0,-0.0085,-0.0,-0.0,0.0,0.0,0.0,-0.0085,0.0
